,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
10011,-1.72064,-15.50748,-0.02295,30.95516,-4.22084,Bayesian Inference,24.23296,-33.31924,-73.28528,4.77078,-20.15972,False
10012,-19.48049,-15.39647,0.25242,8.43583,3.08537,Bayesian Inference,-20.25160,-16.61836,-76.09882,9.47454,-20.01542,False
10013,-30.38838,-15.42586,0.64397,-5.21627,5.49857,GMMs and Accordions,3.72687,-20.44084,-75.69972,7.33091,-20.05362,False
10014,-20.53761,-15.40179,0.29600,-6.62320,-5.47247,GMMs and Accordions,-0.65463,-32.93430,-76.20623,7.16159,-20.02233,False
10015,-28.99391,-15.42199,0.59367,19.78283,-7.00790,Bayesian Inference,-2.21788,-16.04298,-77.54256,9.49894,-20.04859,False
10016,-4.66424,-15.47508,-0.00921,22.59041,6.65271,Bayesian Inference,3.93730,24.98691,-71.77688,7.68494,-20.11761,False
10017,-37.89833,-15.42189,0.85839,22.38380,2.70300,Bayesian Inference,-19.70563,-46.49605,-77.53927,7.85976,-20.04846,False
10018,2.29747,-15.44723,-0.27986,5.06868,-4.54131,GMMs and Accordions,-9.75141,-36.32867,-78.08485,9.24077,-20.08139,True
10019,-33.56474,-15.40136,0.68263,27.97952,0.67378,Bayesian Inference,2.14675,-9.29596,-80.08408,7.80882,-20.02177,False
10020,-26.15657,-15.50025,0.68766,-2.49807,-1.88866,GMMs and Accordions,-3.05873,-6.90963,-74.67588,9.43302,-20.15033,False
10021,-35.05741,-15.42484,0.78056,14.10813,-0.76792,Bayesian Inference,-8.42635,2.64583,-74.94134,5.48377,-20.05229,False
10022,5.21494,-15.41646,-0.43682,24.90711,4.17588,GMMs and Accordions,-12.92940,32.51109,-75.37778,5.78051,-20.04139,True
10023,-2.11167,-15.37593,-0.31120,-0.13402,3.26107,GMMs and Accordions,1.20043,-4.57928,-78.05407,9.52316,-19.98871,False
10024,-30.76301,-15.36451,0.51526,2.47296,-8.74027,Bayesian Inference,-0.38923,3.31800,-79.66323,7.95941,-19.97386,False
10025,-8.50221,-15.45390,0.05670,-3.73079,-6.93861,GMMs and Accordions,9.20647,4.66826,-73.84996,6.61605,-20.09007,False
10026,-8.60183,-15.51333,0.19515,-0.21956,-13.22772,GMMs and Accordions,-4.94576,3.83708,-73.02041,10.54971,-20.16733,False
10027,3.37028,-15.49087,-0.21229,27.27319,-1.96049,GMMs and Accordions,7.61565,-18.76494,-79.33623,7.78976,-20.13813,True
10028,9.92987,-15.43287,-0.53970,3.84208,3.05764,GMMs and Accordions,1.93210,-10.04000,-78.47597,8.66057,-20.06273,True
10029,-4.62952,-15.47351,-0.01383,16.66705,-2.73555,Bayesian Inference,5.30889,-20.36119,-77.91803,11.28413,-20.11556,False
10030,-19.31147,-15.50462,0.49394,14.33130,-3.08691,Bayesian Inference,-1.57062,-13.61636,-75.06912,8.90671,-20.15600,False
10031,-7.54662,-15.39033,-0.11667,7.15960,-6.19699,Bayesian Inference,2.61470,-21.73613,-74.85495,5.06646,-20.00743,False
10032,-40.06668,-15.37896,0.82504,9.03062,-7.15429,Bayesian Inference,24.58680,-67.52011,-78.00481,9.78226,-19.99265,False
10033,-33.15686,-15.45236,0.78677,25.62505,9.96833,Bayesian Inference,-17.94507,52.36554,-77.13109,7.56342,-20.08807,False
10034,-7.85081,-15.36723,-0.16028,6.13761,-1.78016,Bayesian Inference,10.51525,8.63589,-77.14016,8.55916,-19.97740,False
10035,-11.92355,-15.39695,0.02866,6.85623,1.63865,Bayesian Inference,-5.58420,19.34995,-78.06075,8.97206,-20.01604,False
10036,-36.55024,-15.35097,0.65658,8.10034,2.94419,Bayesian Inference,-2.60065,-1.14548,-77.48311,6.94774,-19.95626,False
10037,-5.69464,-15.39487,-0.16142,8.74541,1.23766,Bayesian Inference,-6.47490,13.61129,-73.88942,9.90005,-20.01333,False
10038,2.10281,-15.42328,-0.32866,34.76591,8.80827,GMMs and Accordions,23.19674,27.87682,-71.24370,6.17460,-20.05026,True
10039,-16.47787,-15.48582,0.36677,3.99623,-1.32587,Bayesian Inference,-5.48499,8.38434,-75.18779,6.63328,-20.13156,False
10040,-14.53690,-15.37429,0.05476,27.18844,-3.89965,Bayesian Inference,5.37176,-5.10160,-78.62669,9.13127,-19.98658,False
10041,3.75214,-15.38690,-0.46069,12.84341,-0.98306,GMMs and Accordions,9.08727,-18.28538,-77.36592,8.41811,-20.00296,True
10042,-34.17586,-15.41782,0.73834,-2.66371,-3.93938,GMMs and Accordions,1.06592,14.88106,-75.76737,8.10876,-20.04317,False
10043,0.61720,-15.45189,-0.21923,3.02956,0.12088,GMMs and Accordions,-8.32384,-3.57439,-74.00088,7.92134,-20.08746,True
10044,-9.38330,-15.44362,0.05948,4.39187,2.67407,Bayesian Inference,8.08951,-3.93503,-73.03402,5.96297,-20.07671,False
10045,-38.88766,-15.35420,0.73349,4.00299,2.32429,Bayesian Inference,-6.92387,-8.73172,-73.46067,7.38882,-19.96045,False
10046,-3.26698,-15.51465,0.03942,15.94998,-0.27158,Bayesian Inference,3.19864,-0.66664,-76.67729,5.67156,-20.16905,False
10047,-16.09190,-15.50366,0.39596,2.48343,7.61081,Bayesian Inference,3.74651,-26.02779,-77.94308,7.73110,-20.15476,False
10048,-32.01600,-15.45892,0.76778,12.43745,-0.73782,Bayesian Inference,6.89453,5.32728,-73.29081,9.10342,-20.09660,False
10049,-33.07306,-15.34274,0.53437,5.55341,-6.10577,Bayesian Inference,-22.05740,40.35321,-78.57105,8.78724,-19.94556,False
10050,-31.39110,-15.35393,0.50983,4.92692,-1.00291,Bayesian Inference,-7.32436,24.45446,-79.44536,8.00145,-19.96011,False
10051,-25.63291,-15.39891,0.44105,13.67867,-2.71767,Bayesian Inference,9.26942,1.46128,-76.54176,6.39857,-20.01859,False
10052,-3.64456,-15.53160,0.08930,-3.36273,-0.03790,GMMs and Accordions,-2.37358,-12.20112,-77.86464,9.64957,-20.19109,False
10053,-26.03153,-15.36553,0.37680,24.48213,4.97163,Bayesian Inference,-2.84240,5.56398,-78.27003,10.21156,-19.97519,False
10054,-39.18360,-15.40195,0.85116,-8.27961,-4.13879,GMMs and Accordions,9.71950,-23.94142,-77.69228,9.02926,-20.02253,False
10055,-11.34834,-15.35536,-0.08327,11.37233,-4.29495,Bayesian Inference,7.98045,-7.47864,-74.60011,7.48222,-19.96197,False
10056,-23.20662,-15.40161,0.37500,-2.86778,-0.91826,GMMs and Accordions,-2.32829,3.32573,-78.20101,6.86385,-20.02209,False
10057,-23.71449,-15.35768,0.28997,8.49707,2.71274,Bayesian Inference,6.04234,2.03129,-77.26149,9.69275,-19.96499,False
10058,0.31539,-15.43175,-0.25617,1.13292,-8.09746,GMMs and Accordions,-0.22226,25.80507,-72.51416,5.91886,-20.06127,True
10059,-41.67248,-15.34848,0.80332,10.81819,-7.08905,Bayesian Inference,0.97491,12.24393,-78.14651,7.86025,-19.95303,False
10060,-12.46802,-15.37685,-0.00097,8.73889,-4.08592,Bayesian Inference,4.08114,-3.52435,-73.07146,9.53955,-19.98990,False
10061,-8.30027,-15.49680,0.14849,15.27935,0.50984,Bayesian Inference,-8.23803,-5.01823,-73.30932,9.16781,-20.14584,False
10062,-12.70610,-15.39588,0.04951,4.93481,-6.43626,Bayesian Inference,-1.65047,-26.96064,-73.64287,6.63631,-20.01465,False
10063,-24.10062,-15.39006,0.37527,12.07470,4.79104,Bayesian Inference,5.08683,15.43228,-78.84071,7.37949,-20.00707,False
10064,16.61990,-15.41635,-0.77640,1.80669,0.48744,GMMs and Accordions,1.61316,-0.79757,-79.82049,6.21543,-20.04126,True
10065,-23.67156,-15.36751,0.31109,11.03281,8.53989,Bayesian Inference,-4.20864,16.97120,-79.35214,8.92869,-19.97776,False
10066,-19.15273,-15.42996,0.31901,-13.88021,-3.89334,GMMs and Accordions,2.56089,10.51139,-81.24192,9.53456,-20.05895,False
10067,-31.20314,-15.39631,0.60084,5.13711,2.81257,Bayesian Inference,-4.54199,-10.90553,-77.49368,8.07723,-20.01520,False
10068,-27.43314,-15.42835,0.56173,11.78084,2.46814,Bayesian Inference,1.15058,8.72839,-75.72273,8.99573,-20.05686,False
10069,-3.31149,-15.43865,-0.13252,13.81382,-6.94638,Bayesian Inference,15.96009,48.73497,-76.29704,10.44536,-20.07025,False
10070,-34.78181,-15.35107,0.60421,1.65947,-0.38946,Bayesian Inference,-11.18396,24.40245,-77.95145,7.15223,-19.95640,False
10071,-28.24708,-15.37525,0.46490,8.80418,2.98174,Bayesian Inference,9.14112,-19.98511,-78.97150,6.80781,-19.98783,False
10072,-34.16495,-15.39109,0.67707,13.12821,3.43382,Bayesian Inference,-4.54881,-0.07130,-73.87360,8.04806,-20.00841,False
10073,-27.64082,-15.35462,0.39981,10.88061,5.77719,Bayesian Inference,11.83026,-1.31965,-77.30499,8.97083,-19.96101,False
10074,-30.41304,-15.39599,0.57661,-0.62650,-6.32169,GMMs and Accordions,-4.27465,-11.47034,-71.68041,8.40638,-20.01479,False
10075,-34.02431,-15.33981,0.55599,14.17904,0.69826,Bayesian Inference,-2.94611,-10.06818,-76.58273,7.14741,-19.94175,False
10076,-26.70448,-15.43476,0.55466,3.94186,2.91808,Bayesian Inference,2.23209,27.54556,-74.86376,9.10111,-20.06519,False
10077,-32.27172,-15.35312,0.53418,15.09746,0.77588,Bayesian Inference,-1.88831,4.92233,-78.22693,6.83649,-19.95905,False
10078,-22.06599,-15.43969,0.42788,9.12588,-6.88089,Bayesian Inference,19.52010,-44.47757,-76.82982,8.35744,-20.07160,False
10079,-10.73838,-15.45428,0.12410,1.45135,4.64317,Bayesian Inference,-16.41982,47.64902,-77.70295,5.35945,-20.09057,False
10080,-38.79360,-15.39203,0.81694,22.46547,5.75141,Bayesian Inference,-25.73093,-55.95003,-76.43698,10.84083,-20.00963,False
10081,-20.86351,-15.40277,0.30793,2.34009,1.24843,Bayesian Inference,5.84408,-0.37802,-75.40527,9.90741,-20.02360,False
10082,24.46347,-15.51302,-0.78940,19.31451,4.52364,GMMs and Accordions,2.53859,-13.62969,-77.26813,8.30365,-20.16693,True
10083,-40.14366,-15.35468,0.77196,11.47865,-5.28324,Bayesian Inference,-1.08793,11.91890,-79.79861,9.35106,-19.96108,False
10084,12.24216,-15.42424,-0.62817,4.23704,-3.70409,GMMs and Accordions,-3.71251,9.78537,-79.17414,7.70091,-20.05151,True
10085,9.93204,-15.38331,-0.65274,14.75088,9.33987,GMMs and Accordions,-10.48727,20.59742,-77.38531,7.39805,-19.99830,True
10086,-32.81877,-15.35233,0.54865,15.70469,-5.56871,Bayesian Inference,7.16193,52.50711,-75.80947,7.11772,-19.95802,False
10087,-5.41480,-15.44724,-0.05036,13.68638,1.37107,Bayesian Inference,11.80772,19.34826,-73.37510,7.41216,-20.08141,False
10088,-9.57252,-15.44175,0.06083,8.55566,2.49388,Bayesian Inference,5.96622,-17.57255,-76.63432,9.45039,-20.07427,False
10089,-28.36554,-15.36317,0.44086,9.47944,1.21787,Bayesian Inference,-2.84755,15.73654,-79.00802,6.36725,-19.97212,False
10090,-0.18819,-15.49228,-0.10319,2.37253,-0.37509,Bayesian Inference,15.18759,-11.01325,-75.35718,5.81335,-20.13997,False
10091,-30.11115,-15.46855,0.73306,3.14547,-1.66827,Bayesian Inference,-1.17982,5.15408,-80.27047,9.75291,-20.10912,False
10092,-11.98154,-15.38446,0.00192,-3.15802,-7.49714,GMMs and Accordions,5.54700,-16.53965,-76.86529,7.88133,-19.99980,False
10093,-25.21107,-15.34753,0.31136,9.00633,-3.51942,Bayesian Inference,-2.53695,12.66020,-76.07467,6.47421,-19.95179,False
10094,0.79523,-15.44143,-0.24838,7.62926,-7.45879,GMMs and Accordions,3.72583,-9.43740,-78.93813,10.09969,-20.07386,True
10095,-4.40173,-15.44487,-0.08591,9.65969,7.71067,Bayesian Inference,-1.13804,-3.23347,-76.42270,7.47843,-20.07833,False
10096,-27.51160,-15.44452,0.60093,5.44534,-2.58359,Bayesian Inference,-7.92376,15.03122,-76.66632,8.58729,-20.07788,False
10097,-19.82970,-15.45102,0.38716,12.41045,-2.36223,Bayesian Inference,-4.92245,-4.18879,-76.94744,7.67168,-20.08632,False
10098,-18.95522,-15.39025,0.22261,7.69580,-2.80259,Bayesian Inference,8.26510,-10.46672,-70.70808,7.62933,-20.00733,False
10099,-20.13780,-15.40147,0.28337,20.27240,-3.71952,Bayesian Inference,-8.16214,-17.24602,-78.24492,8.23394,-20.02191,False
10100,-4.18478,-15.44940,-0.08202,14.26440,11.04357,Bayesian Inference,-2.03094,26.18376,-74.12315,10.00697,-20.08422,False
10101,-16.95013,-15.42544,0.24317,24.46385,6.56870,Bayesian Inference,7.69220,-8.31781,-78.04690,6.67811,-20.05307,False
10102,18.70175,-15.48045,-0.69221,5.99335,-5.71277,GMMs and Accordions,3.27827,-1.65093,-76.48440,4.31039,-20.12459,True
10103,-0.63027,-15.43381,-0.22333,5.89978,0.62099,Bayesian Inference,0.76601,-20.55370,-78.80530,9.20406,-20.06396,False
10104,-39.35155,-15.33313,0.69927,4.20421,-5.49035,Bayesian Inference,-11.93902,7.29906,-73.50358,9.42797,-19.93307,False
10105,-14.91600,-15.36655,0.04839,2.21750,13.41656,Bayesian Inference,-13.37804,-2.11165,-77.31127,6.13769,-19.97652,False
10106,-21.13286,-15.36992,0.24106,25.85515,1.37188,Bayesian Inference,2.21227,-18.84635,-76.62038,7.30018,-19.98090,False
10107,-0.26321,-15.40907,-0.29066,2.90418,4.25985,Bayesian Inference,17.47153,61.37260,-74.47132,9.57174,-20.03179,False
10108,-28.55534,-15.50273,0.76467,24.09422,1.50089,Bayesian Inference,-8.01193,2.49070,-72.90191,8.64146,-20.15354,False
10109,-13.62598,-15.36674,0.01044,24.54472,-6.11742,Bayesian Inference,11.07212,0.97458,-77.19846,9.62760,-19.97676,False
10110,-19.15021,-15.49728,0.47241,14.31285,6.91733,Bayesian Inference,5.83091,-16.68301,-72.40069,8.85083,-20.14646,False
10111,14.56521,-15.42727,-0.69039,21.75271,5.60461,GMMs and Accordions,0.50091,7.86848,-79.22801,7.49486,-20.05545,True
10112,-20.17305,-15.37544,0.22509,18.35083,-0.98210,Bayesian Inference,-8.48508,-10.02743,-79.50781,8.33405,-19.98808,False
10113,-20.38945,-15.35694,0.18934,26.33230,3.69412,Bayesian Inference,-15.78199,-36.99410,-78.46607,8.70114,-19.96402,False
10114,2.89564,-15.46979,-0.24623,5.36048,-7.14888,GMMs and Accordions,-13.55147,27.61733,-76.80796,4.41953,-20.11072,True
10115,-41.27058,-15.34828,0.79092,-0.41229,7.43210,GMMs and Accordions,-8.73684,12.86398,-77.75212,8.21481,-19.95277,False
10116,-14.51758,-15.44286,0.21050,12.17317,-1.26978,Bayesian Inference,-8.49385,19.75301,-76.73582,10.16541,-20.07571,False
10117,-9.73612,-15.46576,0.12044,12.56381,10.35584,Bayesian Inference,-5.34012,-18.54103,-77.14352,8.63770,-20.10548,False
10118,5.33819,-15.45783,-0.34616,-1.93380,-3.20952,Bayesian Inference,16.29180,39.68262,-75.85830,8.25490,-20.09518,True
10119,-14.67561,-15.35689,0.01921,-5.52184,6.15718,GMMs and Accordions,-8.56846,-21.60031,-75.14043,5.94368,-19.96395,False
10120,-30.86292,-15.39030,0.57703,-0.83571,-0.36146,GMMs and Accordions,6.59403,-18.86135,-76.98166,8.02243,-20.00739,False
10121,-13.35815,-15.47178,0.24193,17.34821,-2.54087,Bayesian Inference,11.44043,-14.02058,-78.49413,7.57690,-20.11331,False
10122,-35.73402,-15.37437,0.68565,-1.14625,-5.68099,GMMs and Accordions,2.53107,13.96681,-79.70976,8.67730,-19.98668,False
10123,15.41728,-15.39556,-0.78801,6.21266,0.26930,GMMs and Accordions,3.85897,-9.19412,-77.60067,8.96184,-20.01423,True
10124,18.62694,-15.44838,-0.76312,9.71158,2.62827,GMMs and Accordions,6.03275,2.85626,-79.28582,8.83851,-20.08289,True
10125,-28.50420,-15.39966,0.52818,23.76912,-2.63839,Bayesian Inference,-9.09654,2.74920,-73.96730,6.92100,-20.01955,False
10126,-29.75609,-15.38174,0.52459,7.55014,1.70220,Bayesian Inference,1.35698,29.45249,-74.80265,4.46328,-19.99627,False
10127,-14.06832,-15.35870,0.00527,9.57108,-7.81830,Bayesian Inference,7.12042,18.88428,-75.43424,6.34277,-19.96631,False
10128,-29.25036,-15.34478,0.42527,-6.47349,7.83508,GMMs and Accordions,1.68540,-7.32776,-75.32678,6.92250,-19.94821,False
10129,5.29185,-15.57871,-0.06920,23.84741,7.42447,GMMs and Accordions,-4.68845,45.70621,-75.54072,6.83642,-20.25233,True
10130,0.46616,-15.40244,-0.32749,5.50143,9.96628,GMMs and Accordions,-14.47943,20.01440,-77.98814,8.43273,-20.02317,True
10131,-10.39639,-15.35560,-0.11104,2.55776,-1.78079,Bayesian Inference,23.12127,-11.27313,-77.24252,10.74474,-19.96228,False
10132,-24.79292,-15.45404,0.54174,28.85857,-0.56978,Bayesian Inference,2.63036,21.22775,-78.88925,7.03484,-20.09026,False
10133,-13.69847,-15.38563,0.05567,8.13669,9.63722,Bayesian Inference,16.11546,-20.16410,-78.34918,6.95035,-20.00132,False
10134,-41.15686,-15.33801,0.76411,16.84876,0.70816,Bayesian Inference,-1.90315,1.04664,-78.88732,9.11273,-19.93942,False
10135,-2.32233,-15.50770,-0.00454,8.12657,8.26292,Bayesian Inference,1.21497,18.71255,-74.76435,6.32034,-20.16001,False
10136,-41.03841,-15.37007,0.83368,24.15902,-1.46511,Bayesian Inference,-3.46067,-71.62699,-77.74740,11.15726,-19.98110,False
10137,12.93425,-15.39904,-0.70620,14.74097,9.41724,GMMs and Accordions,6.78702,-14.10269,-77.73298,7.57144,-20.01876,True
10138,-35.87926,-15.37424,0.68968,22.55493,-2.79178,Bayesian Inference,-13.15984,24.05507,-80.10453,9.72844,-19.98651,False
10139,7.25888,-15.39356,-0.54982,8.84463,1.81653,GMMs and Accordions,-12.77684,26.72809,-79.08024,7.95529,-20.01163,True
10140,-4.30499,-15.46462,-0.04376,24.65556,4.12112,Bayesian Inference,0.98967,-0.86289,-74.29559,6.04372,-20.10400,False
10141,-30.56618,-15.40248,0.59596,0.00140,7.04244,Bayesian Inference,-9.26208,20.47895,-77.91348,8.01794,-20.02322,False
10142,-32.72042,-15.43409,0.73212,10.95924,-4.75035,Bayesian Inference,26.56169,44.03975,-77.09560,11.14392,-20.06432,False
10143,-2.74815,-15.41937,-0.19323,22.30323,1.34911,Bayesian Inference,-23.66065,-31.97845,-77.39578,7.99530,-20.04519,False
10144,-38.58039,-15.37470,0.77109,7.54810,8.49075,Bayesian Inference,4.42220,10.71323,-75.85419,6.64166,-19.98711,False
10145,10.95848,-15.44682,-0.53850,11.42612,-2.20831,GMMs and Accordions,4.09507,-16.97776,-79.72976,8.37644,-20.08086,True
10146,-6.95946,-15.46568,0.03765,-0.47428,-3.25007,GMMs and Accordions,18.31347,-65.65134,-75.56825,7.06255,-20.10539,False
10147,-34.01084,-15.34422,0.56563,0.45119,-11.01703,Bayesian Inference,-10.49286,5.47129,-78.75414,8.00194,-19.94748,False
10148,-11.80146,-15.42634,0.09204,-14.13152,-0.50651,GMMs and Accordions,-8.54716,7.76181,-77.04346,7.55883,-20.05425,False
10149,-27.05442,-15.41574,0.52169,14.99092,-0.12795,Bayesian Inference,-5.85995,23.61351,-79.21004,9.82497,-20.04046,False
10150,-43.60199,-15.35497,0.87554,-0.36245,-4.94833,GMMs and Accordions,3.03774,26.31190,-76.61528,9.40956,-19.96147,False
10151,-0.38551,-15.49486,-0.09144,20.00470,-0.37842,Bayesian Inference,5.96306,-26.17732,-74.71196,6.76609,-20.14332,False
10152,-27.22312,-15.36970,0.42176,11.89909,-6.33785,Bayesian Inference,1.01875,-13.66058,-78.08174,10.28054,-19.98061,False
10153,-39.10204,-15.35215,0.73521,-4.55700,-4.49640,GMMs and Accordions,2.16316,-5.96440,-78.51348,9.97487,-19.95780,False
10154,18.72392,-15.51782,-0.60769,9.70836,-6.76359,GMMs and Accordions,11.73953,-33.22602,-79.38834,8.63769,-20.17316,True
10155,0.37059,-15.46244,-0.18785,32.88108,-8.64858,GMMs and Accordions,-16.39642,-23.55330,-76.53248,10.16032,-20.10117,True
10156,2.91816,-15.47969,-0.22433,-1.16138,0.55515,Bayesian Inference,-2.50504,36.97685,-77.58226,7.26698,-20.12359,True
10157,-14.98125,-15.46444,0.27351,7.72303,1.35093,Bayesian Inference,1.31843,3.98908,-72.41951,6.92916,-20.10378,False
10158,-6.01003,-15.40854,-0.12088,16.43749,3.25735,Bayesian Inference,12.22838,-16.70786,-77.24742,7.42174,-20.03110,False
10159,-25.40188,-15.42079,0.48404,0.04617,1.40570,Bayesian Inference,-6.79933,-19.89096,-78.30735,8.72020,-20.04702,False
10160,-8.81895,-15.38616,-0.08832,-9.01646,-0.26122,GMMs and Accordions,8.79901,-6.70499,-78.63149,6.04697,-20.00201,False
10161,-40.20031,-15.33161,0.72106,14.49572,-5.35067,Bayesian Inference,-10.59600,10.98582,-73.55494,7.90072,-19.93110,False
10162,-11.89667,-15.39467,0.02267,-1.18010,-5.76027,GMMs and Accordions,11.73578,-23.73174,-79.77820,8.15120,-20.01308,False
10163,-38.34708,-15.36214,0.73551,28.08993,3.06892,Bayesian Inference,2.56002,-1.16369,-77.74781,8.17603,-19.97078,False
10164,-13.72820,-15.48770,0.28925,16.22717,9.51583,Bayesian Inference,8.65090,1.44922,-78.74037,7.28006,-20.13401,False
10165,-2.19816,-15.55144,0.09149,13.51305,1.38611,Bayesian Inference,-15.41533,2.15362,-76.69428,5.78539,-20.21688,False
10166,-16.13522,-15.37990,0.11511,0.70026,12.76408,Bayesian Inference,15.57072,-26.35769,-79.55187,8.58981,-19.99387,False
10167,-3.58831,-15.53653,0.09886,-9.17348,1.47169,GMMs and Accordions,-19.18967,33.31739,-74.12884,6.56856,-20.19749,False
10168,-33.28660,-15.43465,0.75026,17.46427,1.01356,Bayesian Inference,-19.07042,41.47372,-79.14424,8.20382,-20.06505,False
10169,-14.03506,-15.37865,0.04977,33.49574,6.93946,Bayesian Inference,-0.89979,10.82119,-72.31510,3.78331,-19.99225,False
10170,-10.20104,-15.45545,0.11076,12.86778,-4.26259,Bayesian Inference,5.08160,-1.86249,-76.19345,8.18352,-20.09208,False
10171,-12.37530,-15.43894,0.13782,30.48904,3.25168,Bayesian Inference,10.03445,-8.76430,-76.82380,7.16273,-20.07062,False
10172,18.57228,-15.42091,-0.82410,26.46066,5.52561,GMMs and Accordions,15.55188,-33.87619,-79.49486,9.21255,-20.04719,True
10173,4.83032,-15.38645,-0.49379,12.71194,1.88146,GMMs and Accordions,-11.57765,20.37821,-77.91780,8.11435,-20.00238,True
10174,-40.21256,-15.34428,0.75031,19.19266,0.92206,Bayesian Inference,34.76268,8.40730,-77.53104,5.45441,-19.94757,False
10175,-19.72470,-15.43220,0.34114,-13.26072,-2.22379,GMMs and Accordions,3.68863,4.97720,-76.89833,9.92663,-20.06186,False
10176,-37.94920,-15.37693,0.75739,13.82718,6.10179,Bayesian Inference,16.09604,25.22702,-75.96970,11.68709,-19.99000,False
10177,-11.38008,-15.50009,0.24761,3.00794,-4.59252,Bayesian Inference,-5.79126,-9.67062,-72.60896,9.78148,-20.15011,False
10178,-22.60501,-15.35155,0.24298,19.43640,5.14765,Bayesian Inference,-5.40555,-6.13206,-76.49086,8.80496,-19.95702,False
10179,-27.15491,-15.36203,0.40226,21.87112,-11.05794,Bayesian Inference,-9.44977,25.13164,-73.60560,6.52295,-19.97064,False
10180,-25.87269,-15.37775,0.39993,4.53988,-2.47124,Bayesian Inference,0.21757,-36.62267,-78.05244,9.26655,-19.99107,False
10181,-33.26943,-15.36252,0.58530,4.65310,-8.20565,Bayesian Inference,-9.77592,2.89117,-76.11182,11.03836,-19.97128,False
10182,-1.23934,-15.40562,-0.26948,6.85406,-3.46617,Bayesian Inference,-12.72467,7.39679,-79.53703,6.71025,-20.02731,False
